galname,full-PACS_70,full-PACS_100,full-PACS_160,full-SPIRE_250,full-SPIRE_350,full-SPIRE_500,full-dust luminosity,full-dust mass,full-dust temperature,pred-PACS_70,pred-PACS_100,pred-PACS_160,pred-SPIRE_250,pred-SPIRE_350,pred-SPIRE_500,pred-dust luminosity,pred-dust mass,pred-dust temperature,fullerr-PACS_70,fullerr-PACS_100,fullerr-PACS_160,fullerr-SPIRE_250,fullerr-SPIRE_350,fullerr-SPIRE_500,fullerr-dust luminosity,fullerr-dust mass,fullerr-dust temperature,prederr-PACS_70,prederr-PACS_100,prederr-PACS_160,prederr-SPIRE_250,prederr-SPIRE_350,prederr-SPIRE_500,prederr-dust luminosity,prederr-dust mass,prederr-dust temperature,color-PACS_70,color-PACS_100,color-PACS_160,color-SPIRE_250,color-SPIRE_350,color-SPIRE_500,color-dust luminosity,color-dust mass,color-dust temperature
G12.DR1.1117,2.2578198953138293,2.372604159224347,2.2144512074501437,1.8434879596509288,1.4653851713277033,1.0200502327748249,9867688220.668936,2637063.5120625785,30.20994684215353,2.1940448,2.2888083,2.0813932,1.6835878,1.3338563,0.8595519,4038527847.2993717,2301358.27508461,27.992536546399755,0.18574582281981716,0.1262612630030739,0.0565619663022393,0.03525265517499563,0.05157684722055481,0.06616609911546217,2330400606.077868,976234.2558809055,3.6492887990530476,0.17448747,0.14437194,0.11580202,0.12260974,0.13781801,0.15344685,1472363503.576454,1759865.0474947004,4.062454,0.39720996778134565,1.3015575081537005,3.031910558687014,2.065701838190608,2.006053197315314,1.082899184777097,0.014808074413340288,0.02982440801742965,0.00184893773100741
G12.DR1.615,1.7025469383072716,2.0967965694673008,2.2236198675554224,2.0330723331193057,1.735197080936027,1.3382165260828536,32751006380.454723,53885728.69883839,22.212912119112158,1.7258232,2.047414,2.121158,1.9064445,1.5920064,1.1738561,29502421848.412476,35229225.81511542,23.927042001626347,0.1294962076702806,0.08500326636674838,0.040376524659775405,0.04110499361959088,0.052911332426234324,0.06280335783275877,3883123133.3681736,14157837.101194434,1.522849732595196,0.21306919,0.18359932,0.14922865,0.15436564,0.16840392,0.18111694,8843967878.701225,17911627.809327286,2.5877888,1.8791213034473269,3.3093602423261643,3.796712031087593,3.418259746027703,2.9061221581809047,2.499081608623885,0.23132383140050194,0.20186264598851414,0.012478514150283386
G15.DR1.22849,1.252068415287543,1.7600420193594937,2.1249017611762095,2.170485575147667,1.9963374542934917,1.696711099172597,592787929.1324807,10987866.279805109,16.059887059238736,1.4840276,1.9534001,2.2576,2.2838273,2.102636,1.7755843,828713430.6528265,10456470.962996028,17.436525345795765,0.348498938577043,0.2866756507607349,0.14667888207861332,0.07546604851235297,0.10109203909753539,0.13633818226629443,166602517.98928666,7170885.361436565,3.430498292315546,0.22722758,0.18518436,0.14841877,0.15757892,0.1793666,0.20142847,335459279.2552951,9040220.969740503,3.903479,0.9872315216100487,1.3615360031133494,1.4833821390892532,0.225322625630138,0.14512778516294716,0.1280895167678559,0.031519720879044866,0.17865692568594757,0.003226807474366246
G09.DR1.9382,1.1515567503753372,1.6463400069813245,1.9185219039010213,1.8489751190629815,1.6087569985959833,1.2588318413819202,867187448.2283787,6304028.335346544,18.101334011719132,0.8920978,1.3109123,1.6109684,1.607491,1.4053707,1.0592192,894536423.9713658,11561213.239320794,17.081647881668495,0.2454072894692836,0.18968896206983266,0.10526505932138762,0.06835632465281077,0.08010937483982189,0.10204911156597461,224970315.18317223,3706492.9835956763,2.223133071127672,0.25895178,0.2236466,0.18814224,0.19814661,0.22116736,0.2454454,399022937.3815078,9206747.500182834,3.403912,0.20910765948951376,0.1342678161280744,0.1181114179200168,0.664081386564,1.5978974140120403,1.9254387975069867,0.06402593087693889,0.1095002738596965,0.0036343997127795125
G12.DR1.7099,1.5733022481142147,1.8470526789467967,1.8811103203532165,1.648451891523744,1.3361477350121038,0.9331498907725966,13331573839.979073,13953978.479688693,24.076260941912004,1.811829,2.0654633,2.084218,1.8220133,1.4951286,1.0816382,21738838075.933743,20984856.710328214,25.021488178210518,0.19914223066090841,0.1523956698189428,0.0853514039092207,0.06985094514860253,0.08809229873204948,0.10787562255257153,2435637624.7164884,7745568.739807628,3.812186349603879,0.18663102,0.15654296,0.12715083,0.13368846,0.14857227,0.16205266,7293731764.337837,11363044.628708813,2.4901214,0.6859843393414843,0.985470123263657,1.2143170588656793,2.129326558659073,2.4944274690363595,2.5701109611585555,0.08439020462606192,0.2343009060993592,0.010116970381657348
G15.DR1.28607,1.0857088964939514,1.4933834309839207,1.7573270566747494,1.7302952560711664,1.5213112984938026,1.1974647298364158,1134023942.6940153,9679502.981232474,17.33624195780053,1.6342973,2.0278,2.231288,2.158154,1.9261919,1.5769527,2009397680.047856,13143271.854896633,19.23064423793129,0.3828551343170675,0.2652509657800732,0.1396920213181619,0.0747364380064137,0.09581028402484712,0.13137147574485974,646510093.6268618,7339442.2123142015,3.7022160825946058,0.27898517,0.23522265,0.18695924,0.19800468,0.22195753,0.25228715,721952535.0794873,10046182.560018627,3.2704182,0.09672655196574174,0.08667463372654573,0.04702406872198259,0.03148484240416028,0.051354226170628556,0.09281821160332575,0.033658899275611186,0.18801470364714926,0.008086578870859519
G12.DR1.1337,1.6720005482624525,2.0472489191618144,2.1469488880543093,1.9388701774467043,1.6317310502295606,1.2301101151559724,12708349301.855215,19761232.416444004,22.496952978514532,1.6573302,1.9663695,2.0195515,1.79778,1.4852024,1.0813929,14093687796.495787,17685774.259181574,24.014020918277613,0.1201320563177982,0.07780604709490309,0.04175926931863696,0.04846491694836373,0.0611669850905524,0.07184797533825177,1527960171.447609,6172507.092525457,1.530287543999206,0.20995392,0.17415972,0.13806282,0.14366384,0.15971538,0.17443147,4571322563.407132,10034166.60507883,2.9533873,2.0064681608103445,3.12411443222605,3.2661084525121,3.404292206813377,3.182177556038479,3.017834805704234,0.40720474034845466,0.28819415846473556,0.012817699285769656
G12.DR1.6863,1.1987506860664674,1.5499873292730142,1.6646324126120555,1.479628410713061,1.190111176798933,0.8011827670935151,16013774544.39509,28610038.53562861,22.79463417600442,1.280276,1.6565363,1.8110259,1.6508971,1.3691461,0.97831905,20442177949.876133,43991720.60816845,21.925010688713165,0.24816784084070628,0.17583477887626242,0.09293790540490969,0.06824536241289904,0.08680302449904723,0.10961160077665864,3860742491.037366,18942034.8056956,3.354759245942288,0.20494922,0.1731113,0.13960534,0.14407131,0.15838957,0.17170814,6341881905.001257,22196914.00880451,2.4200907,1.3744575747025591,1.529576085715481,1.342877864068453,1.1918655964422369,1.2267098028576324,1.3257382600459509,0.28121146482482373,0.16607929075581532,0.020383185524084968
G12.DR1.1461,1.2624305774703566,1.6994804232844385,1.8765540537093874,1.7403357058940752,1.4662556317329976,1.091478309596693,1547074836.4515312,5864478.962743427,19.755770419045053,1.3086454,1.736376,1.9550912,1.896099,1.6475774,1.3008422,914485360.7842131,6850734.246897992,18.7015667177094,0.22965835307934415,0.1600991313676223,0.08036958560887608,0.050722777338694236,0.063038008710889,0.0794163997966211,349537195.8008884,2497580.107466403,2.2540468918528536,0.22318429,0.18034434,0.14439605,0.15389636,0.176038,0.19700864,436864593.8089091,5277638.495684159,3.1071873,1.55900886865076,2.4961159423195625,3.8485253320912833,2.652376880279017,1.9577580445478415,1.3866312980185997,0.026116095920407707,0.09790310931101898,0.00638044957481067
G12.DR1.1666,2.0653848992575803,2.2738339966845076,2.20967951241055,1.8905442618812187,1.538286313074994,1.1052213116352279,43609037483.14616,19664734.854818437,28.203026984444143,1.8955917,2.1070192,2.0836236,1.7988136,1.4648962,1.0380312,28481649444.983364,19303965.41876656,26.567842491084292,0.16930589817282998,0.12063182709712299,0.06769991282898867,0.048123251835948344,0.05928808065129467,0.07459224412705708,9861303410.11236,9391964.174271675,2.831101057358875,0.2212855,0.19008595,0.15581977,0.16216123,0.17999263,0.19729516,9712918535.626205,12175910.86119007,3.3426635,1.0179290212892798,1.6191076603014063,3.248927762271102,5.092175942646376,4.7778598871440785,4.027704185527725,0.08799928723303808,0.31290459553500705,0.005214384234626987
G09.DR1.11365,1.675261601541869,2.1817862863194977,2.5067997634566934,2.4927955922102316,2.286961961660042,1.9583832997429012,8406708848.288478,70148199.01406735,17.95566042586425,1.7426047,2.1063461,2.2732074,2.1954498,1.9385173,1.6089064,6808516658.758011,29566134.129214615,21.592033372227966,0.34047134089665226,0.24412766322071597,0.1187586771216927,0.061110572882131335,0.07890646526225385,0.11000839772808482,2149271055.9054093,48187465.04120092,3.316128261460818,0.18513113,0.15173055,0.11973334,0.12565048,0.14083295,0.1572123,1579865267.5313299,14499428.40036527,2.6217096,1.6841283875228101,2.856869194342761,0.3508320569762011,0.08987302348785411,0.08257925401942001,0.08392365372363447,0.2804208312767025,0.0861123956349982,0.008600392783307865
G12.DR1.7215,1.768319660541661,2.0942524801152977,2.1352757486925906,1.9054167798906256,1.5900957085233312,1.1877747839894333,1761756384.9307532,2917877.8564380663,23.16384750769749,1.721868,2.05296,2.1336184,1.9566356,1.6773903,1.2672985,854097441.7386981,2704293.8585820445,21.735448847141168,0.21674215614286768,0.15384485350010557,0.09050164100256787,0.07017423954179416,0.0834082092620014,0.10136124135343477,471785275.8113405,1703939.376142601,2.8363425529372908,0.18423298,0.1513423,0.12256351,0.13196148,0.14959092,0.16987483,371224095.88006794,1983740.7365802752,3.0892973,1.9381923812323227,3.3378172009534093,5.967532494624439,4.767496108474355,3.230880335592774,3.26423981677081,0.013459231384092099,0.03467505934484273,0.01719304904304417
G12.DR1.32321,1.433895969157591,1.9189170918515825,2.2351975645117017,2.232604323267312,2.0378487654841275,1.721561366894278,2851378705.853146,32364903.898195785,17.8165580789955,1.2151586,1.7326148,2.152471,2.226886,2.06326,1.78304,2620071959.30511,52947759.24854902,15.747934356560647,0.40377897783415395,0.3156670899937875,0.170314398323881,0.09982841418689718,0.11617318382237335,0.15042441991764213,1127546651.2829895,25136538.743024893,4.336022384291143,0.29819795,0.24632075,0.1995973,0.21267156,0.24297889,0.2716875,1033766883.1374278,38067764.44208956,3.3197541,0.7210563225948723,1.295718668365584,4.089208854805594,0.34843071106628964,0.1837139183078,0.13266090515576015,0.18816413659320524,0.1095171922153083,0.0013491316802330471
G09.DR1.1784,2.0946912357267133,2.364017590465931,2.3512744752953663,2.0650696629775047,1.7233093485015183,1.2981208296991202,22792312884.844505,15306664.68893706,25.551698438349522,2.0398169,2.255119,2.2260365,1.9461371,1.6196754,1.1914564,19654831104.98349,12263012.906356763,27.270441049299137,0.09188866044105222,0.05948297329200519,0.04032344148284903,0.0462111683308913,0.054883970720752184,0.0629459907247087,2481778339.2056446,4536354.93536137,1.767950102485455,0.19145076,0.15976572,0.12896436,0.13611506,0.15226533,0.16798583,6210109316.379501,7558871.612804942,3.3022246,0.8799062563530441,1.3618352831366072,1.8082703061294683,3.019169370397017,3.567919628373074,3.620650072863827,0.317949035005989,0.19299471725193917,0.003881935116743467
G15.DR1.10815,1.2051321093843534,1.627281955409911,2.2128375789410724,2.4600817647078386,2.3852266092221863,2.148425791564299,6534278526.156248,265542218.75154498,12.747197296014528,1.8567282,2.1929755,2.3619356,2.2662258,2.001454,1.6613388,8498589580.319241,36405226.90683196,21.357622146820507,0.2157351117302331,0.18857698474206241,0.08633181238548233,0.046517374201481804,0.052826695380109846,0.06209111458858344,1122532890.844003,56470845.73283497,1.7933849086207634,0.23893201,0.1958243,0.15391037,0.16390485,0.18740158,0.21053638,2723155722.2686763,24605798.468968656,3.3115273,0.04114258640310351,0.046974416213665174,0.5569289673038249,0.1588148337345436,0.05470987368711737,0.041207939201450786,0.31786677206973935,0.004773766859960534,0.0004926767768022135
G15.DR1.2385,1.607465438837781,2.035853947010729,2.202986872489106,2.049311324793932,1.771164732077111,1.389116701887457,18172899252.78285,45181593.1607583,21.318038890500713,1.5402393,1.8997825,2.0239065,1.8517388,1.5756643,1.1983726,12284781774.64264,27505908.627237014,22.43873786474526,0.20884076979687805,0.15111247491359817,0.0812741909974926,0.050862898497274524,0.06187052226154741,0.07926367023670775,3893668319.885028,21091444.216573328,2.152443092934757,0.18166204,0.15053758,0.1217815,0.12882675,0.1441667,0.15845938,3920896021.4550595,14200050.789991396,2.2635326,1.9855875008576802,2.3875518928145576,1.8551306166723152,1.7270964860228442,1.87437370091556,1.8439867012788138,0.174435038885282,0.20159336305416906,0.020627632796588063
G12.DR1.6545,1.4235132139304398,1.6891601161202718,1.781636418749135,1.5992098203880742,1.3158064553705748,0.9366706941703102,16389767976.326134,26932160.63609215,21.158227808228816,1.9573328,2.0896838,1.9427329,1.5966108,1.2298987,0.80212295,22493586118.39334,8456062.661589837,29.562271127560525,0.07841668060258092,0.08559879596615345,0.07208838636930162,0.0559657240170026,0.07136824626372087,0.10254119474595447,1026835628.6333944,21346984.84109747,2.945443979883301,0.2291098,0.20089927,0.16829656,0.17216048,0.18594162,0.19943061,9536989589.120764,5592834.863999044,3.2201881,0.05106302148322218,0.19057104261593238,1.7530444231835127,2.055407341508766,1.1915500787082873,0.8053294423343659,0.20356317290055748,0.025492964169853246,0.0001982647821107091
G09.DR1.13345,1.9084438493610183,2.1563561756182876,2.1155797983357862,1.8186720212379435,1.4727983611801463,1.047313561592725,6698678999.425127,4790727.491549093,26.45910878175232,1.78456,2.1101594,2.1433332,1.920165,1.5990345,1.2285202,7213681535.889785,8022153.196853115,24.79105567319314,0.18007327231488385,0.12143335309328117,0.07466955889950319,0.07387964142238451,0.08823522455380874,0.10244801539698424,1527632823.9090672,2516098.1869821106,2.883748618217992,0.14930396,0.12185679,0.09782009,0.10420636,0.11734219,0.13088673,2104709534.1168654,3977969.6655609584,2.1256065,1.597085536466277,3.0686367712143308,5.34845302293386,4.129493902038974,3.5358403729135226,2.2051293159822603,0.4014823538342916,0.08948336089621657,0.009623793803811247
G12.DR1.742,1.3393338921612792,1.773115921631201,1.945435190396732,1.7876560811438977,1.50392817449224,1.1186347257943972,18303182196.94275,46074947.77384513,20.87231982739717,1.3174623,1.7090218,1.8737139,1.7270015,1.4432306,1.0632855,14505888807.626442,34920451.56319827,21.35239792333017,0.15429466090048197,0.10996399911868607,0.05503992748877198,0.03750550415551679,0.04832032386273696,0.061026125860324236,2726865813.7967076,14975495.524243137,1.590604609948174,0.19943842,0.16817634,0.13848165,0.14501452,0.1618637,0.17860615,5000266119.266741,20553791.39841887,2.652743,1.628494968844498,2.167555729000616,3.3874853872236517,4.6701531966530005,4.612010746222934,4.519038990970243,0.30351218862001333,0.25908087907364513,0.022965652842984692
G15.DR1.5775,2.1909818166778323,2.3872900780243373,2.304220670557014,1.9737438585576739,1.614755643443171,1.1786385296897885,17477842035.850536,7941314.0240911525,28.63807046487755,1.8984268,2.1453922,2.1429286,1.8848803,1.5647694,1.1545186,10793394110.017456,8517625.988250963,26.75834656819688,0.17794397583229876,0.12264152518484789,0.06968758149865759,0.061023464146505245,0.07447451587065765,0.08867037769616432,4528189415.495166,3809047.9860622264,2.9278484310835724,0.20866024,0.17046036,0.13342345,0.13948317,0.15649138,0.17264728,3381810936.151732,5380446.865727364,3.7601645,0.3857753243059515,0.6774531003619498,1.884470450427382,5.016891881005304,5.676026412280262,5.3540725258916195,0.1194424856007322,0.13711225775088942,0.0044824124026202295
G15.DR1.17820,1.729928343541039,1.982402591601018,2.0097447225446743,1.7864310071498735,1.485761705424439,1.0913449287848016,13916691997.439243,17189525.932107136,25.492822822934237,1.6835594,1.9680827,2.0523582,1.8580776,1.5698047,1.191138,12064741289.114958,25932757.07586579,23.25870896396541,0.34190667716394846,0.25411732738836323,0.1385091511179286,0.09411976079572695,0.1147574895014793,0.14230322759827477,5377627213.247975,12761349.818046406,5.687452539747057,0.22584307,0.19346145,0.15851887,0.16533749,0.18220732,0.19686142,4306862061.287768,16172293.886518098,3.2137008,1.971951821439709,3.4795578036829427,5.546486037313295,5.433979980112949,4.811810523851404,3.911176734924709,0.36588856875393466,0.24420780569478778,0.012486964076090679
G09.DR1.11057,1.8153068164511754,2.050454586705107,2.00473466587257,1.6973057310828499,1.3494659728515834,0.9191327424186777,22683206828.14216,12588499.641973212,27.790804841472756,1.341624,1.7129799,1.857601,1.7103024,1.4508657,1.0769937,12421897686.27072,31583442.35619741,21.83674239457596,0.17739383837657793,0.12477070971430573,0.07711673076557544,0.07138858745341559,0.08336274360089391,0.09612239194837047,5782494702.116541,5898308.309635298,2.7771237679650342,0.20228922,0.16857459,0.13692439,0.14459965,0.16172539,0.1765407,4497559617.346459,17944638.79631727,2.528536,0.1363852255045519,0.26684110614593476,1.6937308331546657,4.2107687311467785,3.3683029196530945,2.362763221453057,0.07097146582192138,0.08779914581217965,0.003058114068100086
G12.DR1.5276,1.4742499814686716,1.8673713915643508,2.023754480639098,1.8826054318810082,1.6152579666547313,1.2427201987316976,15606819668.304186,43839949.26806784,21.410467789637604,1.5128744,1.8743076,1.9969622,1.8479583,1.5838679,1.2228011,12049074938.212276,36423481.31007977,21.99737740710019,0.30963281955877814,0.2208542160193471,0.11354499579620966,0.059626492063280356,0.07323564694094148,0.09847328852307667,4772526535.432454,27891290.999793425,3.545227454386296,0.18521462,0.15250014,0.12214962,0.13042976,0.14750256,0.16534641,3995883322.5925426,21289637.36581897,2.732504,1.9840094229302212,3.2398822792884094,6.0902172433143855,6.695134181903816,5.752330029770991,4.579952333788836,0.28690392765806366,0.27515463277856467,0.022763407058289758
G12.DR1.123,2.513623327479011,2.735965152460471,2.6911911749700317,2.3894798851394308,2.0425985183002284,1.6144428261525312,84174740361.37962,43314095.15113365,26.36546549937628,2.4449396,2.447978,2.2030864,1.8059692,1.397805,0.9698843,71554513537.42172,6032964.855437285,32.09756089561741,0.14283395701171772,0.11394823391781661,0.06569749144683368,0.036560015434105864,0.036755492816005375,0.04341383814154135,11740607570.577477,10678722.159559613,2.483658303983637,0.4077643,0.45737314,0.42176822,0.37454858,0.36417833,0.36142597,25747755946.54196,4666970.952514425,5.4902897,0.09150646334797402,0.04647340993986937,0.03499165015432099,0.020523366051767824,0.014681172646858589,0.013895738628395297,0.061624217049235604,0.0036481446047903813,0.00012108278630241466
G15.DR1.121,1.9829966486746538,2.2616549618474457,2.237096189169451,1.9410423200111746,1.59116827302684,1.163036252225066,20403230630.57224,16172503.361174308,25.02842845250225,1.8256977,2.1440537,2.1586897,1.8956764,1.56598,1.1719077,11650733887.749073,13067636.926697863,23.968683230392198,0.04752428421739984,0.0316000008192039,0.02220712577168135,0.023742962695922742,0.026650678946740836,0.029180142402628187,1246468985.8374708,1750855.1429186265,0.7562442069855587,0.14011706,0.11419619,0.0914929,0.097550064,0.109859064,0.12238459,3646716916.533452,6368494.790173645,1.9720631,1.3164290006242478,2.095574337865253,4.132514637960328,6.0704202111193215,5.999317211971407,5.317764910060124,0.08646187878251382,0.20739205657859228,0.014246746899755677
G09.DR1.4004,1.356639843357807,1.7365057605984455,1.8803277037586343,1.7230768335454036,1.447169487639116,1.0682215628691378,16219535158.871151,38333035.5509072,21.65116713876888,1.3317688,1.6826603,1.8380772,1.6871619,1.4362377,1.0662299,14282069154.288671,38720543.39926189,21.43943213863008,0.26174971538509717,0.1959878719302413,0.10993414073376544,0.06408428453230586,0.07166028398354085,0.09183781335809857,4485234745.3357725,21954420.763809137,3.128184026977458,0.21410623,0.17906716,0.14575708,0.15366785,0.17202942,0.18753234,5059153698.140584,22057532.782117143,2.5871181,1.679032942890421,2.0469496976664403,3.2249492550316607,3.920741107355997,4.681837112647473,4.777732664739907,0.36953665881633946,0.2768240306652659,0.02276808606905414
G15.DR1.26,2.272660386598239,2.4156840892270854,2.2645961582130103,1.8803349550659942,1.4928696816564806,1.0395022856489928,49355715827.01852,13850315.785523525,29.887716131348597,2.1205914,2.3552086,2.2711751,1.9228284,1.5126594,1.066212,54119486701.731735,16741523.931590375,28.57551192922088,0.032177260933064986,0.022834747529981655,0.018323520209826045,0.01876404836278232,0.019811939215631062,0.020742531083974683,2486024901.7167497,951622.4892928837,0.5632234616775595,0.14156932,0.11668858,0.09363914,0.09913506,0.11064581,0.12220331,15506054303.03151,7353296.58442635,1.843592,0.40111375447089553,0.9067756294632683,2.807464096287841,5.653567505613717,5.845472570114792,4.575419525250057,0.10906858705998183,0.2662350160693101,0.001959979995706659
G15.DR1.7530,1.1138217816531653,1.5289882668086903,1.7281836467885021,1.6112999810149704,1.3539965773825184,0.987829360475782,14465807339.064531,47345042.09070151,20.486338753905123,1.2392806,1.6322162,1.7882094,1.6485008,1.366858,1.004951,14546176445.87556,37755328.15815097,21.545537958166097,0.2636741720766854,0.1993475977686842,0.0998129527138935,0.05730918286535631,0.07382291343603617,0.0978642031679422,3405251267.31121,27876131.93598373,3.0380235323898153,0.20601246,0.17403443,0.1427514,0.14954181,0.16579024,0.17984048,5296188032.281192,20809454.225638784,2.401334,1.1233789383562034,1.4520774713987121,2.255540377495202,2.621480894784023,2.9945810516121103,3.521337817902445,0.41068475524430664,0.2564530760048246,0.022106691953610102
G15.DR1.35548,1.7801456214057496,1.9723915511626073,1.9168238885627504,1.638909703997765,1.3163047867777988,0.9089338317508936,11299558487.170126,9358176.404006476,28.8760226720938,1.6322969,1.9692439,2.0976224,1.956785,1.6918764,1.3398758,9975206675.498495,26429570.56685818,22.72009467013446,0.34206935241819114,0.258689662555566,0.1790002416366162,0.15182657434000918,0.1695064677885431,0.19741510250256644,5463060850.666319,11239525.081732027,6.5559903955189,0.19177434,0.15529722,0.12121236,0.12924391,0.14666298,0.16660847,3194011897.0449147,15930737.08790591,3.0384555,1.646990067337162,3.4518242548355977,1.600558856717711,0.29715812347220233,0.18335684115828235,0.119833004446209,0.37044958822686097,0.06776567407486582,0.002665452703812658
G12.DR1.7312,2.044735093004349,2.3501975617832254,2.398387895499171,2.1710559926722817,1.8640199088684979,1.4639949153512746,13725477691.455442,17834946.358942054,24.569001483502564,1.8899684,2.1543105,2.215513,2.0171304,1.7341981,1.3478993,12287932987.955256,20423422.345447168,24.732589743939247,0.2254252865205829,0.1729823328845034,0.10474156487686397,0.07664021815137015,0.09366478087263046,0.11881139485618333,3778681921.3744445,12940794.587394984,3.398162068644082,0.23122925,0.19655381,0.1600351,0.16727382,0.18515122,0.20206214,3967206698.0472436,13338663.55773682,3.678383,1.1285226346076402,1.0435870934416325,0.9986772632157523,1.2289585930189808,1.194689013552678,1.1977628524995085,0.3847426735163125,0.3105694398523269,0.012160059224756173
G15.DR1.33372,1.1942270577615466,1.580302414535656,2.020944980253037,2.161846208291095,2.04247186825547,1.7791455284274624,2826131161.6409683,68327098.56460558,14.409233421856497,1.5645826,1.9940395,2.2764475,2.2721236,2.1023586,1.7679827,5358297961.261202,75642547.87008135,16.532543187263194,0.34004297697677793,0.3618160735844703,0.2127558803251332,0.13033367979758395,0.12558261742811822,0.13581951010937846,973484371.7481055,29496153.923934743,6.1608001762091815,0.26355714,0.23001182,0.18753299,0.193046,0.20909305,0.226524,2011858137.887663,53895987.19405308,3.2881238,0.4205949254735041,0.21167579957697732,0.2996948610600563,0.24321345135648734,0.1515132308272016,0.14212587181185923,0.04454888499980999,0.07798736359930458,0.0015975276704024593
G12.DR1.2211,1.7289038565116928,2.0468347803746365,2.1806902251521114,2.033213403914092,1.7632630471204354,1.3883750672920099,24387826066.10923,48715627.64767695,21.141226703768165,1.950879,2.1855361,2.167698,1.9214895,1.5955386,1.2031846,30144238043.557194,24019915.558366682,26.05720900745609,0.20767822455271492,0.17454660365716493,0.08788324838164449,0.04984697054429803,0.06762249606890809,0.08897223433018346,4380367358.479227,23192918.526629105,3.962198814600274,0.22681591,0.19493549,0.1582417,0.16479266,0.18178931,0.19707286,9517026777.456236,14907400.138571288,3.720245,0.45279378868921727,1.1389887596884687,5.350134759314769,3.675333005026015,2.2958019698811065,1.9015575834448508,0.2049054795240707,0.13388135514181845,0.002105389445741985
G12.DR1.26652,1.3360776364887146,1.8468864764506145,2.4021509010448607,2.5832043882132667,2.466338220110775,2.203646158723337,48425881.14815792,2063938.7038687645,12.953630454977512,1.2154887,1.6444825,1.8883473,1.8426102,1.6385031,1.3118988,66077083.412059955,774726.4522531971,18.607984556559444,0.225014938087544,0.2014451188100123,0.07735231294773384,0.0528074502567631,0.065702273218075,0.0769696599502785,7259274.502665274,524284.83535965666,2.4283931652166655,0.3453642,0.3084392,0.2777955,0.3115186,0.34656692,0.38496625,42177166.82555754,841491.7339548551,3.990322,1.004470728070469,0.9080585644121348,0.029728111749107715,0.009500146602913982,0.008480379756976686,0.007703450248890135,0.009972129190430194,0.008170624646067774,0.001103008315961462
G15.DR1.5091,1.667561336304559,1.9870872412129217,2.0466562304063527,1.8202060688177604,1.511304863389648,1.1092271628440886,21229596116.671017,25537706.347151347,23.929284033699656,1.7778742,2.0747898,2.1371474,1.9156911,1.6144254,1.2206374,20955315531.522884,33893429.00583251,23.795629522301347,0.16493778974501414,0.13140987305531915,0.082931941797528,0.05927204092432247,0.0729501865346353,0.09622509355935256,3780331283.956102,17915233.442350607,2.4544078666531526,0.20635787,0.17603609,0.14353122,0.14936613,0.1642249,0.17754763,6862946686.207771,18333571.468325883,2.590119,1.366370932304724,2.172801403947985,3.6242844465429838,4.368831238373398,3.9817168007385275,3.4585088890618914,0.32614567896293956,0.2616588998365499,0.01608445166448452
G09.DR1.6654,-0.7008443116654672,-0.15956731985657835,0.36838820978234255,0.5334657367943945,0.4147448599045249,0.15075593672992582,1449989339.5139775,51110118.11227242,13.783480660946129,-0.30779946,0.1664896,0.45498562,0.44020557,0.22522235,-0.11484003,2511465994.9043207,30728364.85451782,17.35791014971248,0.22205822490121346,0.2520945997509847,0.13662864118888576,0.06828134490610374,0.07601395943859592,0.0950079864261835,350964365.82701856,19930974.875191,2.0257170089793,0.22601992,0.19765247,0.16944897,0.17909515,0.19931248,0.21881343,916055571.4421526,18658120.109354526,2.568873,0.034778533260281914,0.0301799528275201,0.026350153892434718,0.022656017617447316,0.04182654421522322,0.05040199261547244,0.04604376933629778,0.18759413229487318,0.0013512869165299337
G12.DR1.11568,1.4795028409267512,1.7730432957174656,1.8623918363657905,1.684057356623283,1.3990689093624613,1.015610441836512,9502948196.028204,16477393.21222638,22.439480480607493,1.5864866,1.8822201,1.949297,1.7453837,1.462235,1.0643519,13096748162.426697,20599057.879714567,23.3645343844305,0.28189952097894594,0.21077437165999763,0.10424961810835323,0.07255178826523324,0.09229712066034407,0.11394398793746685,2480797077.6247716,8984076.638332488,4.97445151831847,0.20472933,0.17074883,0.13838695,0.14580707,0.16312636,0.17846085,4796657203.491962,12836715.28113581,3.0128732,1.6625234313093804,2.1703871539043598,3.562416351404352,4.201680814087686,4.362364317083596,4.249468446503387,0.27708010214394246,0.29183142192702355,0.01761899038763736
G09.DR1.167,1.8919629496495414,2.1513294121101354,2.116617936501774,1.8110965726492643,1.4602023378049775,1.0285297048954711,46379217071.07391,27184886.920414828,26.484024267589398,1.8895181,2.1871965,2.1873217,1.9053869,1.5505635,1.1184988,54427702815.60714,44310292.32878633,24.773853308415614,0.09257797596117377,0.06235423487328437,0.03610906000870793,0.03343485045919815,0.038928185185904435,0.04429876523415863,5515795175.437682,5266052.02473675,1.3429969919442528,0.16227926,0.13441116,0.1079647,0.114624515,0.12906353,0.14420186,15669752104.679853,20624001.179248206,2.0221767,1.5029317728336156,2.1348283592897603,3.561475486829765,4.512336816010806,4.6652162444140535,4.090604230768485,0.09845525273534983,0.1494413385466344,0.009547245336385271
